"Ort","Bundesland","Bezeichnung","Kürzel","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Kassel","Hessen","Kassel, Hessen","(HE)",6.37142857142857,3.58571428571429,2.6892119047619,4,6.06
"Friedrichshafen","Baden-Württemberg","Friedrichshafen, Baden-Württemberg","(BW)",6.4,2.64285714285714,3.54967658730159,4,2.6
"Mainz","Rheinland-Pfalz","Mainz, Rheinland-Pfalz","(RP)",6.11428571428571,3.51428571428571,3.5108876984127,4,7
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein","(SH)",5.45714285714286,4.74285714285714,2.11990873015873,2,24.3
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg","(BW)",6.51428571428572,4.17142857142857,3.36258015873016,4,3.8
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg","(BW)",6.4,2.44285714285714,3.33265317460317,5,2
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern","(MV)",5.94285714285714,0.128571428571429,2.13575436507936,5,5.8
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen","(NI)",5.4,3.72857142857143,0.0746460317460318,4,6
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen","(NW)",5.54285714285714,6.42857142857143,3.96936626984127,3,14.1
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg","(BW)",6.14285714285714,4.31428571428571,2.29601825396825,5,3.4
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen","(NW)",6.07142857142857,6.21428571428571,3.56724642857143,4,6.3
"Passau","Bayern","Passau, Bayern","(BY)",6.85714285714286,0.714285714285714,4.55811349206349,5,0.5
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein","(SH)",5.54285714285714,2,2.14240714285714,3,14.85
"Wiesbaden","Hessen","Wiesbaden, Hessen","(HE)",6.08571428571429,3.04285714285714,3.49590396825397,4,7.8
