"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Neuharlingersiel","Niedersachsen","Neuharlingersiel, Niedersachsen",53.6992698,7.7035695,6.3,11.3,6.11257407407407,1,5.5
"Kassel","Hessen","Kassel, Hessen",51.3157833,9.4978479,7.4,12.8666666666667,8.45128055555556,2,3.8
"Friedrichshafen","Baden-Württemberg","Friedrichshafen, Baden-Württemberg",47.6500279,9.4800858,6.66666666666667,14.8666666666667,6.94814444444444,1,8.4
"Mainz","Rheinland-Pfalz","Mainz, Rheinland-Pfalz",49.9995205,8.2736253,8.13333333333333,15.1666666666667,9.6161787037037,2,1.5
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein",54.1820608,7.8876314,6.73333333333333,7.96666666666667,6.00421111111111,1,7
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg",49.4892913,8.4673098,7.93333333333333,15.6666666666667,8.68370740740741,2,1.3
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg",47.7664456,9.1605106,7.26666666666667,14.6333333333333,7.06997685185185,1,6.7
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern",53.9690358,14.1391435,8.46666666666667,8.93333333333333,12.2845703703704,3,0
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen",53.6742688,7.574467,8,11.3666666666667,9.23576018518519,2,1.3
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen",50.7352621,7.1024635,8.2,13.8333333333333,11.143212037037,1,0.9
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg",49.0068705,8.4034195,7.66666666666667,16,7.312475,2,1.9
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen",50.776351,6.083862,8,13.1333333333333,11.9189444444444,1,1.3
"Passau","Bayern","Passau, Bayern",48.5748229,13.4609744,6.96666666666667,12.5666666666667,9.24008055555556,1,4.1
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,6.4,8.36666666666667,7.2931212962963,1,8.5
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,8,14.1666666666667,10.1580444444444,2,2
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,6.26666666666667,10.6333333333333,4.33333333333333,1,9.7
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,6.06666666666667,10.1666666666667,3.3565537037037,1,12.8
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,5.56666666666667,12.3,7.73513796296296,1,17.9
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,5.43333333333333,10.4333333333333,4.37302777777778,1,12.3
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,8.2,8.53333333333333,11.7454407407407,2,0.3
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,7.26666666666667,15.9333333333333,7.3174787037037,1,2.5
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,6.3,11.2666666666667,6.81911203703704,1,5
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,6.6,9.1,7.33760555555556,1,8.2
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,7.46666666666667,12.6666666666667,8.77887777777778,2,3.4
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,7.8,16.3,7.21450648148148,2,1.8
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,6.93333333333333,10,10.0650694444444,1,5.1
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,8.2,11.5666666666667,9.83786666666667,2,0.3
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,6.73333333333333,11.8666666666667,5.49808425925926,1,4.2
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,7.86666666666667,11.5666666666667,9.48984444444444,2,2.1
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,7.06666666666667,11.7333333333333,6.86278796296296,2,3.3
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,6.1,10.8,5.79135648148148,1,6.8
