"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Santiago de Compostela","Spanien",42.8788422152051,-8.53863309616042,"Santiago de Compostela, Spanien",4.69,12.21,4.39117638888889,1,35.45
"Luleå","Schweden",65.5846527615472,22.1563167850797,"Luleå, Schweden",4.92,1.63,0.681199166666667,2,27.7
"Valletta","Malta",35.8989979,14.5136607,"Valletta, Malta",6.49,17.56,7.64450055555556,4,3.3
"Oulu","Finnland",65.0119462747986,25.4647727219167,"Oulu, Finnland",4.92,2.27,0.293075277777778,3,24.6
"Athen","Griechenland",37.9755648,23.7348324,"Athen, Griechenland",6.3,16.16,5.14627666666667,4,29.46
"Porto","Portugal",41.1494512,-8.6107884,"Porto, Portugal",4.84,14.23,5.24512916666667,2,50.94
"Istanbul","Türkei",41.006381,28.9758715,"Istanbul, Türkei",6.84,14.27,6.30198472222222,5,12.3
"Lofoten","Norwegen",68.1464764991898,13.6109296527354,"Lofoten, Norwegen",5.27,2.45,0,5,22
"Almeria","Spanien",36.8376728403504,-2.46418473944758,"Almeria, Spanien",8.62,17.92,7.92462194444444,7,4.36
"Rovaniemi","Finnland",66.5029119866617,25.7268200582044,"Rovaniemi, Finnland",4.9,0.81,0.157648055555556,2,25
"Granada","Spanien",37.1734995,-3.5995337,"Granada, Spanien",7.26,12.16,6.18672694444444,5,11.7
"Kiruna","Schweden",67.8556547023916,20.2253338012367,"Kiruna, Schweden",3.8,-5.39,0.00694222222222222,5,14.7
"Izmir","Türkei",38.4229511849681,27.1382155810308,"Izmir, Türkei",6.77,16.69,5.56530944444444,5,2.56
"Nazaré","Portugal",39.6029108,-9.0701572,"Nazaré, Portugal",6.15,15.98,5.99200222222222,2,29
"Málaga","Spanien",36.7213028,-4.4216366,"Málaga, Spanien",8.24,17.13,7.58192027777778,6,3.56
"Sevilla","Spanien",37.3886303,-5.9953403,"Sevilla, Spanien",7.72,16.52,7.64479944444444,7,5.66
"Santorini","Griechenland",36.4201531413258,25.4321704003784,"Santorini, Griechenland",5.27,16.83,5.44350694444444,3,23.75
"Ericeira","Portugal",38.9632411,-9.4170802,"Ericeira, Portugal",6.81,16.35,6.0586575,5,18.6
"Lissabon","Portugal",38.7077507,-9.1365919,"Lissabon, Portugal",7.62,16.67,6.80311111111111,7,5.46
"Chania","Griechenland",35.5120831,24.0191544,"Chania, Griechenland",5.34,17.93,4.71186861111111,3,22.2
"Tromsø","Norwegen",69.6516345,18.9558585,"Tromsø, Norwegen",3.98,-3.56,0,4,19.5
"Bodrum","Türkei",37.0343987,27.430651,"Bodrum, Türkei",4.72,17.55,5.62481444444444,3,20.96
"Cádiz","Spanien",36.5297438,-6.2928976,"Cádiz, Spanien",7.33,16.45,7.81364638888889,5,14.9
"Tarifa","Spanien",36.0129082,-5.6050213,"Tarifa, Spanien",6.25,16.52,6.99845305555556,4,25.05
"Faro","Portugal",37.0162944,-7.935182,"Faro, Portugal",8.15,17.4,8.54155055555556,8,1.5
"Heraklion","Griechenland",35.33908,25.1332843,"Heraklion, Griechenland",6.45,17.64,5.0663025,4,11.3
"Lagos","Portugal",37.1027878395464,-8.67310490387623,"Lagos, Portugal",8.01,17.26,8.66077694444444,7,0.9
"Rhodos","Griechenland",36.4362131686456,28.2181605194688,"Rhodos, Griechenland",4.98,18.21,6.00266333333333,4,31.94
"Fethiye","Türkei",36.6221019,29.1153234,"Fethiye, Türkei",6.04,19.33,6.16663305555556,4,30.6
"Antalya","Türkei",36.8865728,30.7030242,"Antalya, Türkei",4.76,18.12,5.13027805555556,3,113.06
"Side","Türkei",36.7664439,31.3892197,"Side, Türkei",4.76,18.22,5.04306416666667,4,66.7
"Reykjavik","Island",64.145981,-21.9422367,"Reykjavik, Island",5.58,2.91,1.40764638888889,5,5
"Kappadokien","Türkei",38.6386753,34.8457712,"Kappadokien, Türkei",7.72,11.24,7.52501972222222,7,7.7
"Paphos","Zypern",34.7743988,32.4231586,"Paphos, Zypern",6.26,20.59,7.56493638888889,3,29.2
"Nikosia","Zypern",35.1746503,33.3638783,"Nikosia, Zypern",7.54,19.8,7.48559,5,10.3
"Ayia Napa","Zypern",34.9893216,33.9962036,"Ayia Napa, Zypern",8.1,20.98,7.91642555555556,4,13.1
"Jönköping","Schweden",57.7833049519418,14.1626080087675,"Jönköping, Schweden",5.95,5.29,0.1,4,8.4
"Örebro","Schweden",59.274603520377,15.2135488115156,"Örebro, Schweden",5.43,5.31,0.0703480555555556,1,13.23
"Mora","Schweden",61.00468098833,14.5383891470472,"Mora, Schweden",5.02,2.89,0.0298519444444444,1,20
